stationID;security;stationTypeID;corporationID;solarSystemID;constellationID;regionID;stationName
60015074;0.3277980249;1530;1000180;30045339;20000785;10000069;Enaluri II - State Protectorate Logistic Support
60015075;0.3171389731;1530;1000180;30045316;20000783;10000069;Innia II - State Protectorate Logistic Support
60015076;0.2468593791;1530;1000180;30045306;20000781;10000069;Hykanima I - State Protectorate Logistic Support
60015077;0.2227803741;1530;1000180;30045349;20000782;10000069;Rakapas II - State Protectorate Logistic Support
60015078;0.3971850790;1530;1000180;30045319;20000783;10000069;Eha III - State Protectorate Logistic Support
60015079;0.3773302510;1530;1000180;30045340;20000785;10000069;Aivonen VI - State Protectorate Logistic Support
60015080;0.3455105529;3868;1000181;30004980;20000729;10000064;Fliet III - Federal Defense Union Logistic Support
60015081;0.3700815966;3868;1000181;30004998;20000731;10000064;Parts I - Federal Defense Union Logistic Support
60015082;0.2068101631;3868;1000181;30005298;20000775;10000068;Costolle V - Federal Defense Union Logistic Support
60015083;0.4185788281;3868;1000181;30005297;20000775;10000068;Ouelletta II - Federal Defense Union Logistic Support
60015084;0.2906979541;3868;1000181;30003842;20000561;10000048;Esesier IX - Federal Defense Union Logistic Support
60015085;0.4042517303;3867;1000181;30003825;20000559;10000048;Eugales V - Federal Defense Union Assembly Plant
60015086;0.3943208467;3868;1000181;30003828;20000559;10000048;Moclinamaud VII - Federal Defense Union Logistic Support
60015087;0.1229672610;3868;1000181;30003853;20000563;10000048;Mercomesier III - Federal Defense Union Logistic Support
60015088;0.6000000000;3868;1000181;30003788;20000553;10000048;Intaki II - Federal Defense Union Logistic Support
60015089;0.1726206118;3869;1000181;30003792;20000553;10000048;Ostingele IV - Federal Defense Union Testing Facilities
60015090;0.3559005292;3868;1000181;30003795;20000554;10000048;Covryn III - Federal Defense Union Logistic Support
60015091;0.2057212296;3868;1000181;30003799;20000554;10000048;Uphallant II - Federal Defense Union Logistic Support
60015092;0.5204881244;3868;1000181;30005308;20000777;10000068;Jufvitte IV - Federal Defense Union Logistic Support
60015093;0.4113595890;2501;1000182;30002541;20000372;10000030;Dal I - Tribal Liberation Force Logistic Support
60015094;0.3439738311;2501;1000182;30002516;20000368;10000030;Lulm IV - Tribal Liberation Force Logistic Support
60015095;0.4386842563;2501;1000182;30002515;20000368;10000030;Olfeim IV - Tribal Liberation Force Logistic Support
60015096;0.2529114483;2500;1000182;30002094;20000308;10000042;Ebolfer V - Tribal Liberation Force Testing Facilities
60015097;0.2127962934;2501;1000182;30002095;20000308;10000042;Eszur III - Tribal Liberation Force Assembly Plant
60015098;0.4075419535;2501;1000182;30002059;20000303;10000042;Auner VI - Tribal Liberation Force Logistic Support
60015099;0.3960712206;2501;1000182;30002057;20000303;10000042;Hadozeko II - Tribal Liberation Force Logistic Support
60015100;0.4029520687;2501;1000182;30002082;20000307;10000042;Floseswin IV - Tribal Liberation Force Logistic Support
60015101;0.1245628802;2501;1000182;30002102;20000309;10000042;Gukarla V - Tribal Liberation Force Logistic Support
60015102;0.2286736585;2501;1000182;30002098;20000309;10000042;Orfrold IV - Tribal Liberation Force Logistic Support
60015103;0.2739641189;2501;1000182;30002061;20000304;10000042;Ofstold IV - Tribal Liberation Force Logistic Support
60015104;0.4744107013;2501;1000182;30002055;20000303;10000042;Amo II - Tribal Liberation Force Logistic Support
60015105;0.2468593791;54;1000037;30045306;20000781;10000069;Hykanima V - Lai Dai Protection Service Testing Facilities
60015106;0.1400771018;1530;1000035;30045307;20000781;10000069;Okagaiken IV - Caldari Navy Logistic Support
60015107;0.2475813872;4024;1000010;30045308;20000781;10000069;Kehjari II - Kaalakiota Corporation Factory
60015108;0.1406933648;1530;1000037;30045309;20000781;10000069;Villasen V - Lai Dai Protection Service Logistic Support
60015109;0.2168523188;1529;1000039;30045310;20000781;10000069;Sarenemi V - Home Guard Assembly Plant
60015110;0.1079880908;1530;1000035;30045313;20000781;10000069;Ienakkamon X - Caldari Navy Logistic Support
60015111;0.4156230085;1529;1000020;30045314;20000783;10000069;Kinakka III - Lai Dai Corporation Factory
60015112;0.3197668724;54;1000039;30045317;20000783;10000069;Iralaja VII - Home Guard Testing Facilities
60015113;0.3197668724;54;1000039;30045317;20000783;10000069;Iralaja IX - Home Guard Testing Facilities
60015114;0.3956485128;1531;1000026;30045320;20000783;10000069;Pavanakka III - Caldari Constructions Warehouse
60015115;0.6527848436;4024;1000011;30045322;20000784;10000069;Samanuni III - Wiyrkomi Corporation Factory
60015116;0.6527848436;1530;1000026;30045322;20000784;10000069;Samanuni VIII - Caldari Constructions Logistic Support
60015117;0.6527848436;1531;1000035;30045322;20000784;10000069;Samanuni XI - Caldari Navy Warehouse
60015118;0.4920794878;1530;1000035;30045326;20000784;10000069;Uuhulanen VIII - Caldari Navy Logistic Support
60015119;0.4920794878;1529;1000037;30045326;20000784;10000069;Uuhulanen X - Lai Dai Protection Service Assembly Plant
60015120;-1.0000000000;4024;1000292;30045329;20000789;10000070;Ichoriya VI - Veles Clade Extractive Terminus
60015121;0.2853636062;1529;1000035;30045330;20000786;10000069;Okkamon VII - Caldari Navy Assembly Plant
60015122;0.2853636062;1529;1000039;30045330;20000786;10000069;Okkamon III - Home Guard Assembly Plant
60015123;0.2350872343;1529;1000042;30045333;20000786;10000069;Prism VII - Wiyrkomi Peace Corps Assembly Plant
60015124;0.2871720398;1529;1000035;30045335;20000786;10000069;Teskanen IV - Caldari Navy Assembly Plant
60015125;0.3643611153;1529;1000035;30045341;20000785;10000069;Hallanen IV - Caldari Navy Assembly Plant
60015126;0.2742577740;1529;1000042;30045344;20000785;10000069;Nennamaila X - Wiyrkomi Peace Corps Assembly Plant
60015127;0.1887906329;1529;1000035;30045348;20000782;10000069;Notoras V - Caldari Navy Assembly Plant
60015128;0.1887906329;1529;1000035;30045348;20000782;10000069;Notoras III - Caldari Navy Assembly Plant
60015129;0.1887906329;1529;1000037;30045348;20000782;10000069;Notoras II - Lai Dai Protection Service Assembly Plant
60015130;0.2227803741;1529;1000039;30045349;20000782;10000069;Rakapas V - Home Guard Assembly Plant
60015131;0.5555345089;1529;1000167;30045324;20000784;10000069;Onnamon I - State War Academy
60015132;0.4531283779;1530;1000180;30002795;20000410;10000033;Oshaima IV - State Protectorate Logistic Support
60015133;0.8165567291;1530;1000180;30001376;20000201;10000016;Nourvukaiken V - State Protectorate Logistic Support
60015134;0.5127682854;1530;1000180;30001434;20000210;10000016;Elanoda IV - State Protectorate Logistic Support
60015135;0.4817073423;1927;1000179;30003075;20000449;10000038;Myyhera III - 24th Imperial Crusade Logistic Support
60015136;0.4655892811;1927;1000179;30003076;20000449;10000038;Gammel III - 24th Imperial Crusade Logistic Support
60015137;0.6594727951;1927;1000179;30002974;20000435;10000036;Mehatoor VI - 24th Imperial Crusade Logistic Support
60015138;0.5892868426;1927;1000179;30002967;20000434;10000036;Dihra V - 24th Imperial Crusade Logistic Support
60015139;0.7324477246;2501;1000182;30002507;20000367;10000030;Abudban IV - Tribal Liberation Force Logistic Support
60015140;0.8000000000;2501;1000182;30002053;20000302;10000042;Hek VII - Tribal Liberation Force Logistic Support
60015141;0.4645283561;2501;1000182;30002051;20000302;10000042;Anher I - Tribal Liberation Force Logistic Support
60015142;0.5781619383;3868;1000181;30004973;20000728;10000064;Caslemon III - Federal Defense Union Logistic Support
60015143;0.6123584660;3868;1000181;30005307;20000776;10000068;Aidart IV - Federal Defense Union Logistic Support
60015144;0.9000000000;3868;1000181;30004993;20000731;10000064;Villore VI - Federal Defense Union Logistic Support
60015145;0.7462381739;3868;1000181;30003830;20000560;10000048;Orvolle VII - Federal Defense Union Logistic Support
60015146;0.8133148965;54;1000035;30002784;20000408;10000033;Tintoh VIII - Caldari Navy Testing Facilities
60015147;-1.0000000000;1530;1000292;30045329;20000789;10000070;Ichoriya V - Veles Clade Mutaplasmid Farm
60015148;-0.9900000000;34325;1000159;31000005;21000324;11000031;Thera XII - The Sanctuary Institute of Paleocybernetics
60015149;-0.9900000000;34326;1000159;31000005;21000324;11000031;Thera XII - The Sanctuary Surveillance Observatory
60015150;-0.9900000000;34325;1000159;31000005;21000324;11000031;Thera XIII - The Sanctuary Applied Gravitation Laboratory
60015151;-0.9900000000;34326;1000159;31000005;21000324;11000031;Thera XIV - The Sanctuary Fullerene Loom
60015152;1.0000000000;2501;1000410;30002544;20000373;10000030;Pator IV (Matar) - Thukker Council Halls of Liberation
60015153;1.0000000000;59956;1000413;30002715;20000397;10000032;Bourynes VII - AIR Laboratories
60015154;1.0000000000;59956;1000413;30003489;20000509;10000043;Chaven VIII - AIR Laboratories
60015155;1.0000000000;59956;1000413;30005042;20000737;10000065;Sehmy VIII - AIR Laboratories
60015156;1.0000000000;59956;1000413;30001672;20000247;10000020;Emrayur III - AIR Laboratories
60015157;1.0000000000;59956;1000413;30000141;20000020;10000002;Kisogo VII - AIR Laboratories
60015158;1.0000000000;59956;1000413;30001407;20000206;10000016;Todaki VI - AIR Laboratories
60015159;1.0000000000;59956;1000413;30001392;20000204;10000016;Amsen VI - AIR Laboratories
60015160;1.0000000000;59956;1000413;30004971;20000727;10000064;Duripant VII - AIR Laboratories
60015161;1.0000000000;59956;1000413;30005305;20000776;10000068;Cistuvaert V - AIR Laboratories
60015162;1.0000000000;59956;1000413;30002547;20000373;10000030;Ammold V - AIR Laboratories
60015163;1.0000000000;59956;1000413;30003410;20000497;10000042;Ryddinjorn VI - AIR Laboratories
60015164;1.0000000000;59956;1000413;30002505;20000367;10000030;Hulm VIII - AIR Laboratories
60015165;0.9000000000;3867;1000116;30002676;20000392;10000032;Parchanier IV - President Bureau
60015166;0.9000000000;3868;1000118;30003014;20000441;10000037;Bereye III - Supreme Court Tribunal
60015167;0.8619601733;71361;1000419;30005203;20000761;10000067;Ourapheh V - Paragon Fulfillment Center
60015168;1.0000000000;71361;1000419;30002187;20000322;10000043;Amarr VII (Nemantizor) - Paragon Fulfillment Center
60015169;0.9459131167;71361;1000419;30000142;20000020;10000002;Jita VI - Paragon Fulfillment Center
60015170;0.8684067016;71361;1000419;30002659;20000389;10000032;Dodixie V - Paragon Fulfillment Center
60015171;0.8000000000;71361;1000419;30002053;20000302;10000042;Hek IX - Paragon Fulfillment Center
60015172;0.8945818659;71361;1000419;30002510;20000367;10000030;Rens V - Paragon Fulfillment Center
60015173;0.6527848436;1529;1000035;30045322;20000784;10000069;Samanuni VI - Caldari Navy Anchorage
60015174;0.6375686380;56;1000120;30005311;20000777;10000068;Amygnon III - Federation Navy Anchorage
60015175;0.4387612481;71361;1000419;30002537;20000372;10000030;Amamake III - Paragon Fulfillment Center
60015176;0.2978021987;71361;1000419;30000075;20000010;10000001;Assah VI - Paragon Fulfillment Center
60015177;0.4318512884;71361;1000419;30003827;20000559;10000048;Aubenall II - Paragon Fulfillment Center
60015178;0.2417065517;71361;1000419;30004236;20000620;10000054;Yehaba VI - Paragon Fulfillment Center
60015179;0.2963790211;71361;1000419;30001448;20000212;10000016;Hakonen VII - Paragon Fulfillment Center
60015180;0.6000000000;56;1000120;30003788;20000553;10000048;Intaki V (Intaki Prime) - Federation Navy Anchorage
60015181;-0.0580977612;1529;1000035;30003296;20000481;10000041;0EK-NJ V - Caldari Navy Anchorage
60015182;-0.0662495965;1529;1000035;30003299;20000481;10000041;T-LIWS II - Caldari Navy Anchorage
60015183;-0.0491864898;1529;1000035;30003298;20000481;10000041;UM-Q7F IX - Caldari Navy Anchorage
60015184;0.5555345089;1529;1000035;30045324;20000784;10000069;Onnamon VII - Caldari Navy Anchorage
60015185;0.6594727951;1927;1000084;30002974;20000435;10000036;Mehatoor III - Amarr Navy Anchorage
60015186;0.4744107013;2498;1000051;30002055;20000303;10000042;Amo III - Republic Fleet Anchorage
60015187;-1.0000000000;78334;1000438;30100000;20010000;10001000;Zarzakh - Deathless Custodians - The Fulcrum
60012787;-0.1547041306;2499;1000133;30004621;20000674;10000058;WY-9LL IX - Moon 1 - Salvation Angels Reprocessing Facility
60012835;-0.0875084543;4023;1000135;30001030;20000151;10000012;S1DP-Y VIII - Moon 15 - Serpentis Corporation Reprocessing Facility
60012838;-0.2025994768;4023;1000135;30001034;20000151;10000012;CVY-UC IX - Moon 17 - Serpentis Corporation Reprocessing Facility
60012841;-0.0125139883;4023;1000135;30001038;20000152;10000012;LJ-YSW IV - Moon 2 - Serpentis Corporation Reprocessing Facility
60012865;-0.1547041306;4023;1000135;30004621;20000674;10000058;WY-9LL IX - Moon 1 - Serpentis Corporation Reprocessing Facility
60014467;-0.0403706795;3865;1000164;30001485;20000218;10000017;KN7M-N V - Moon 17 - X-Sense Reprocessing Facility
60014479;0.6375686380;3865;1000164;30005311;20000777;10000068;Amygnon VIII - Moon 5 - X-Sense Reprocessing Facility
60014518;0.3525450644;3865;1000164;30003000;20000439;10000036;Thakala III - Moon 2 - X-Sense Reprocessing Facility
60014524;0.3525450644;3865;1000164;30003000;20000439;10000036;Thakala III - Moon 21 - X-Sense Reprocessing Facility
60014530;0.4209102968;3865;1000164;30001390;20000203;10000016;Pakkonen V - Moon 7 - X-Sense Reprocessing Facility
60014557;0.3530483964;3865;1000164;30003059;20000447;10000037;Adeel VIII - X-Sense Reprocessing Facility
60014575;0.3725516286;3865;1000164;30003834;20000560;10000048;Chardalane V - X-Sense Reprocessing Facility
60012745;-0.1625193886;1928;1000133;30001002;20000147;10000012;G-G78S VII - Salvation Angels Chemical Refinery
60012751;-0.0692021394;1928;1000133;30001014;20000148;10000012;5E-VR8 I - Moon 10 - Salvation Angels Chemical Refinery
60012757;-0.0227511285;2497;1000133;30001016;20000149;10000012;HLW-HP VI - Moon 10 - Salvation Angels Chemical Refinery
60012763;-0.0194242084;1529;1000133;30001026;20000150;10000012;K-QWHE VI - Moon 10 - Salvation Angels Chemical Refinery
60012769;-0.1303116755;2497;1000133;30001033;20000151;10000012;QFEW-K IV - Salvation Angels Chemical Refinery
60012775;-0.0618447725;3867;1000133;30001042;20000152;10000012;CL-1JE V - Moon 15 - Salvation Angels Chemical Refinery
60012781;-0.0143192774;3867;1000133;30001047;20000153;10000012;Doril V - Moon 1 - Salvation Angels Chemical Refinery
60012796;-0.1625193886;1529;1000135;30001002;20000147;10000012;G-G78S X - Moon 11 - Serpentis Corporation Chemical Refinery
60012802;-0.1625193886;1529;1000135;30001002;20000147;10000012;G-G78S XI - Moon 7 - Serpentis Corporation Chemical Refinery
60012805;-0.0880374000;1529;1000135;30001012;20000148;10000012;PO4F-3 VI - Moon 18 - Serpentis Corporation Chemical Refinery
60012808;-0.0880374000;1529;1000135;30001012;20000148;10000012;PO4F-3 VI - Moon 7 - Serpentis Corporation Chemical Refinery
60012811;-0.0880374000;1529;1000135;30001012;20000148;10000012;PO4F-3 V - Moon 10 - Serpentis Corporation Chemical Refinery
60012814;-0.0227511285;1529;1000135;30001016;20000149;10000012;HLW-HP VI - Moon 14 - Serpentis Corporation Chemical Refinery
60012817;-0.0227511285;1529;1000135;30001016;20000149;10000012;HLW-HP III - Moon 5 - Serpentis Corporation Chemical Refinery
60012820;-0.0227511285;1529;1000135;30001016;20000149;10000012;HLW-HP IV - Moon 1 - Serpentis Corporation Chemical Refinery
60012823;-0.0194242084;1529;1000135;30001026;20000150;10000012;K-QWHE VII - Moon 11 - Serpentis Corporation Chemical Refinery
60012826;-0.0194242084;1529;1000135;30001026;20000150;10000012;K-QWHE VI - Moon 15 - Serpentis Corporation Chemical Refinery
60012832;-0.1303116755;1529;1000135;30001033;20000151;10000012;QFEW-K V - Moon 1 - Serpentis Corporation Chemical Refinery
60012844;-0.0618447725;1529;1000135;30001042;20000152;10000012;CL-1JE V - Moon 1 - Serpentis Corporation Chemical Refinery
60012847;-0.0618447725;1529;1000135;30001042;20000152;10000012;CL-1JE V - Moon 3 - Serpentis Corporation Chemical Refinery
60012850;-0.0221007304;1529;1000135;30001045;20000153;10000012;Utopia VI - Moon 6 - Serpentis Corporation Chemical Refinery
60012853;-0.0221007304;1529;1000135;30001045;20000153;10000012;Utopia VI - Moon 12 - Serpentis Corporation Chemical Refinery
60012856;-0.0073956038;1529;1000135;30001046;20000153;10000012;Jorund VII - Moon 2 - Serpentis Corporation Chemical Refinery
60012859;-0.1248034870;1529;1000135;30004623;20000674;10000058;Serpentis Prime VIII - Moon 2 - Serpentis Corporation Chemical Refinery
60014464;-0.1027182857;3865;1000164;30001484;20000218;10000017;9-ERCP VII - Moon 9 - X-Sense Chemical Refinery
60014470;-0.0798883482;3865;1000164;30001480;20000218;10000017;54-VNO IX - Moon 1 - X-Sense Chemical Refinery
60014473;0.8610439142;3865;1000164;30005313;20000777;10000068;Ellmay VIII - Moon 12 - X-Sense Chemical Refinery
60014482;0.5992497128;3865;1000164;30003013;20000441;10000037;Jurlesel VI - Moon 17 - X-Sense Chemical Refinery
60014485;0.7283624901;3865;1000164;30003010;20000441;10000037;Halle X - Moon 4 - X-Sense Chemical Refinery
60014488;0.5992497128;3865;1000164;30003013;20000441;10000037;Jurlesel VIII - X-Sense Chemical Refinery
60014491;0.7832032728;3865;1000164;30005325;20000779;10000068;Masalle VIII - Moon 1 - X-Sense Chemical Refinery
60014500;0.5999662649;3865;1000164;30005217;20000763;10000067;Sheroo VII - X-Sense Chemical Refinery
60014503;0.5999662649;3865;1000164;30005217;20000763;10000067;Sheroo VIII - X-Sense Chemical Refinery
60014506;0.5999662649;3865;1000164;30005217;20000763;10000067;Sheroo X - Moon 11 - X-Sense Chemical Refinery
60014509;0.9063288333;3865;1000164;30002711;20000396;10000032;Stetille VII - Moon 1 - X-Sense Chemical Refinery
60014512;0.9063288333;3865;1000164;30002711;20000396;10000032;Stetille V - X-Sense Chemical Refinery
60014515;0.9063288333;3865;1000164;30002711;20000396;10000032;Stetille IV - Moon 11 - X-Sense Chemical Refinery
60014533;0.5494773459;3865;1000164;30001386;20000203;10000016;Saatuban I - X-Sense Chemical Refinery
60014539;0.5549203693;3865;1000164;30004976;20000728;10000064;Charmerout IX - Moon 3 - X-Sense Chemical Refinery
60014542;0.5549203693;3865;1000164;30004976;20000728;10000064;Charmerout I - X-Sense Chemical Refinery
60014545;0.5829538103;3865;1000164;30002675;20000391;10000032;Stayme VI - Moon 3 - X-Sense Chemical Refinery
60014548;0.7157557791;3865;1000164;30002672;20000391;10000032;Inghenges V - Moon 3 - X-Sense Chemical Refinery
60014551;0.7157557791;3865;1000164;30002672;20000391;10000032;Inghenges IV - Moon 4 - X-Sense Chemical Refinery
60014560;0.7416001213;3865;1000164;30003058;20000447;10000037;Olide IV - Moon 1 - X-Sense Chemical Refinery
60014563;0.3634801595;3865;1000164;30003068;20000448;10000038;Kourmonen V - Moon 4 - X-Sense Chemical Refinery
60014566;0.3634801595;3865;1000164;30003068;20000448;10000038;Kourmonen II - Moon 2 - X-Sense Chemical Refinery
60014569;0.3634801595;3865;1000164;30003068;20000448;10000038;Kourmonen V - Moon 13 - X-Sense Chemical Refinery
60014572;0.7289894240;3865;1000164;30003831;20000560;10000048;Osmeden IX - Moon 8 - X-Sense Chemical Refinery
60014578;0.7289894240;3865;1000164;30003831;20000560;10000048;Osmeden VII - Moon 2 - X-Sense Chemical Refinery
60014581;0.5131952096;3865;1000164;30004084;20000597;10000052;Ghesis V - Moon 2 - X-Sense Chemical Refinery
60014584;0.5131952096;3865;1000164;30004084;20000597;10000052;Ghesis V - Moon 22 - X-Sense Chemical Refinery
60014587;0.5131952096;3865;1000164;30004084;20000597;10000052;Ghesis V - Moon 9 - X-Sense Chemical Refinery
60014590;0.7737356473;3865;1000164;30004099;20000599;10000052;Sonama VII - Moon 16 - X-Sense Chemical Refinery
60014593;0.7737356473;3865;1000164;30004099;20000599;10000052;Sonama VII - Moon 14 - X-Sense Chemical Refinery
60014596;0.7737356473;3865;1000164;30004099;20000599;10000052;Sonama VI - Moon 15 - X-Sense Chemical Refinery
60000433;0.8472999538;4023;1000005;30002802;20000411;10000033;Kusomonmon VI - Moon 4 - Hyasyoda Corporation Mining Outpost
60000436;0.8472999538;4023;1000005;30002802;20000411;10000033;Kusomonmon IV - Moon 4 - Hyasyoda Corporation Mining Outpost
60000439;0.6700421255;4023;1000005;30002804;20000411;10000033;Isikesu IV - Moon 14 - Hyasyoda Corporation Mining Outpost
60000445;0.8472999538;4023;1000005;30002802;20000411;10000033;Kusomonmon VI - Moon 24 - Hyasyoda Corporation Mining Outpost
60000457;0.9639236003;4023;1000005;30000143;20000020;10000002;Niyabainen IX - Moon 21 - Hyasyoda Corporation Mining Outpost
60000466;0.5613014649;4023;1000005;30001409;20000206;10000016;Umokka X - Moon 21 - Hyasyoda Corporation Mining Outpost
60000469;0.5613014649;4023;1000005;30001409;20000206;10000016;Umokka VI - Moon 2 - Hyasyoda Corporation Mining Outpost
60000478;0.5613014649;4023;1000005;30001409;20000206;10000016;Umokka VII - Moon 9 - Hyasyoda Corporation Mining Outpost
60000484;0.3848866895;4023;1000005;30000204;20000029;10000002;Ohkunen V - Moon 19 - Hyasyoda Corporation Mining Outpost
60000493;0.4172608157;4023;1000005;30000203;20000029;10000002;Eruka V - Moon 5 - Hyasyoda Corporation Mining Outpost
60000499;0.4172608157;4023;1000005;30000203;20000029;10000002;Eruka VIII - Moon 18 - Hyasyoda Corporation Mining Outpost
60000520;0.4839091542;4023;1000005;30000184;20000026;10000002;Uminas IV - Moon 1 - Hyasyoda Corporation Mining Outpost
60000523;0.7613056823;4023;1000005;30000183;20000026;10000002;Nuken VII - Moon 20 - Hyasyoda Corporation Mining Outpost
60000526;0.5617738684;4023;1000005;30000187;20000026;10000002;Wuos V - Moon 1 - Hyasyoda Corporation Mining Outpost
60000532;0.4839091542;4023;1000005;30000184;20000026;10000002;Uminas VI - Moon 6 - Hyasyoda Corporation Mining Outpost
60000553;0.7371076853;4023;1000005;30002766;20000405;10000033;Iivinen X - Moon 5 - Hyasyoda Corporation Mining Outpost
60000565;0.6118220667;4023;1000005;30002798;20000410;10000033;Venilen VIII - Moon 3 - Hyasyoda Corporation Mining Outpost
60000568;0.6118220667;4023;1000005;30002798;20000410;10000033;Venilen VIII - Moon 8 - Hyasyoda Corporation Mining Outpost
60000571;0.6118220667;4023;1000005;30002798;20000410;10000033;Venilen XI - Moon 14 - Hyasyoda Corporation Mining Outpost
60000595;0.5185604767;4023;1000005;30001360;20000198;10000016;Kiskoken I - Hyasyoda Corporation Mining Outpost
60000604;0.5185604767;4023;1000005;30001360;20000198;10000016;Kiskoken VII - Moon 2 - Hyasyoda Corporation Mining Outpost
60000610;0.7785352333;4023;1000006;30002775;20000407;10000033;Paara I - Deep Core Mining Inc. Mining Outpost
60000613;0.7944237869;4023;1000006;30002779;20000407;10000033;Ono V - Moon 2 - Deep Core Mining Inc. Mining Outpost
60000616;0.7944237869;4023;1000006;30002779;20000407;10000033;Ono VI - Moon 6 - Deep Core Mining Inc. Mining Outpost
60000619;0.8472999538;4023;1000006;30002802;20000411;10000033;Kusomonmon V - Moon 14 - Deep Core Mining Inc. Mining Outpost
60000625;0.8472999538;4023;1000006;30002802;20000411;10000033;Kusomonmon V - Moon 20 - Deep Core Mining Inc. Mining Outpost
60000637;0.5574451863;4023;1000006;30002773;20000406;10000033;Hogimo V - Moon 11 - Deep Core Mining Inc. Mining Outpost
60000640;0.5574451863;4023;1000006;30002773;20000406;10000033;Hogimo IV - Deep Core Mining Inc. Mining Outpost
60000643;0.5574451863;4023;1000006;30002773;20000406;10000033;Hogimo V - Moon 16 - Deep Core Mining Inc. Mining Outpost
60000646;0.5413266815;4023;1000007;30000152;20000021;10000002;Hampinen V - Poksu Mineral Group Mining Outpost
60000664;0.8133148965;4023;1000007;30002784;20000408;10000033;Tintoh VI - Moon 1 - Poksu Mineral Group Mining Outpost
60000670;0.8472999538;4023;1000007;30002802;20000411;10000033;Kusomonmon VI - Moon 20 - Poksu Mineral Group Mining Outpost
60000694;0.3036259363;4023;1000007;30002812;20000412;10000033;Tannolen VIII - Moon 14 - Poksu Mineral Group Mining Outpost
60000697;0.3980902825;4023;1000007;30002808;20000412;10000033;Oto VIII - Moon 6 - Poksu Mineral Group Mining Outpost
60000715;0.4532327361;4023;1000007;30001373;20000200;10000016;Raussinen IX - Moon 13 - Poksu Mineral Group Mining Outpost
60000721;0.8727943059;4023;1000007;30002819;20000413;10000033;Motsu VI - Moon 13 - Poksu Mineral Group Mining Outpost
60000724;0.4897885840;4023;1000007;30002817;20000413;10000033;Aramachi VII - Moon 8 - Poksu Mineral Group Mining Outpost
60000727;0.4897885840;4023;1000007;30002817;20000413;10000033;Aramachi VI - Moon 6 - Poksu Mineral Group Mining Outpost
60000742;0.5574451863;4023;1000007;30002773;20000406;10000033;Hogimo V - Moon 7 - Poksu Mineral Group Mining Outpost
60000745;0.5574451863;4023;1000007;30002773;20000406;10000033;Hogimo V - Moon 9 - Poksu Mineral Group Mining Outpost
60000766;0.7709215369;4023;1000008;30001394;20000204;10000016;Korama VI - Moon 10 - Minedrill Mining Outpost
60000775;0.6457973916;4023;1000008;30001418;20000208;10000016;Aikantoh III - Minedrill Mining Outpost
60000778;0.6457973916;4023;1000008;30001418;20000208;10000016;Aikantoh III - Moon 2 - Minedrill Mining Outpost
60000781;0.6457973916;4023;1000008;30001418;20000208;10000016;Aikantoh VI - Moon 2 - Minedrill Mining Outpost
60000793;0.8472999538;4023;1000008;30002802;20000411;10000033;Kusomonmon IV - Moon 2 - Minedrill Mining Outpost
60000796;0.8472999538;4023;1000008;30002802;20000411;10000033;Kusomonmon IV - Moon 6 - Minedrill Mining Outpost
60000805;0.3570892375;4023;1000008;30001436;20000210;10000016;Isie V - Minedrill Mining Outpost
60000808;0.4509109833;4023;1000008;30001433;20000210;10000016;Oishami VII - Moon 12 - Minedrill Mining Outpost
60000817;0.5613014649;4023;1000008;30001409;20000206;10000016;Umokka X - Moon 12 - Minedrill Mining Outpost
60000832;0.4897885840;4023;1000008;30002817;20000413;10000033;Aramachi V - Moon 1 - Minedrill Mining Outpost
60000835;0.4897885840;4023;1000008;30002817;20000413;10000033;Aramachi VI - Moon 4 - Minedrill Mining Outpost
60000847;0.3980902825;4023;1000008;30002808;20000412;10000033;Oto VIII - Moon 4 - Minedrill Mining Outpost
60000853;0.3036259363;4023;1000008;30002812;20000412;10000033;Tannolen VI - Moon 7 - Minedrill Mining Outpost
60005233;0.3620236673;2499;1000055;30002050;20000302;10000042;Hagilur IV - Moon 2 - Minmatar Mining Corporation Mining Outpost
60005239;0.5044302467;2499;1000055;30002049;20000302;10000042;Uttindar V - Moon 17 - Minmatar Mining Corporation Mining Outpost
60005242;0.5044302467;2499;1000055;30002049;20000302;10000042;Uttindar VII - Moon 4 - Minmatar Mining Corporation Mining Outpost
60005266;0.3489485448;2499;1000055;30003444;20000502;10000042;Mateber VIII - Moon 5 - Minmatar Mining Corporation Mining Outpost
60005275;0.1501200167;2499;1000055;30002101;20000309;10000042;Ualkin VII - Moon 3 - Minmatar Mining Corporation Mining Outpost
60005287;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur IX - Minmatar Mining Corporation Mining Outpost
60005290;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur V - Moon 6 - Minmatar Mining Corporation Mining Outpost
60005293;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur V - Moon 15 - Minmatar Mining Corporation Mining Outpost
60005296;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur VII - Moon 10 - Minmatar Mining Corporation Mining Outpost
60005299;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur III - Minmatar Mining Corporation Mining Outpost
60005302;0.9094686404;2499;1000055;30003379;20000492;10000042;Aldilur VII - Moon 7 - Minmatar Mining Corporation Mining Outpost
60005308;0.7251694409;2499;1000055;30003391;20000494;10000042;Reset V - Moon 13 - Minmatar Mining Corporation Mining Outpost
